index,scene,name,quote
1,1,MARLIN,Wow.
2,1,CORAL,Mmm.
3,1,MARLIN,Wow.
4,1,CORAL,Mmm-hmm.
5,1,MARLIN,Wow.
6,1,CORAL,"Yes, Marlin. No, I see it. It's beautiful."
7,1,MARLIN,"So, Coral, when you said you wanted an ocean view, you didn't think that we we're gonna get the whole ocean, did you? Huh? [sighs] Oh yeah. A fish can breath out here. Did your man deliver or did he deliver?"
8,1,CORAL,My man delivered.
9,1,MARLIN,And it wasn't so easy.
10,1,CORAL,Because a lot of other clownfish had their eyes on this place.
11,1,MARLIN,You better believe they did--every single one of them.
12,1,CORAL,Mm-hmm. You did good. And the neighborhood is awesome.
13,1,MARLIN,"So, you do like it, don't you?"
14,1,CORAL,"No, no. I do, I do. I really do like it. But Marlin, I know that the drop off is desirable with the great schools and the amazing view and all, but do we really need so much space?"
15,1,MARLIN,"Coral, honey, these are our kids we're talking about. They deserve the best. Look, look, look. They'll wake up, poke their little heads out and they'll see a whale! See, right by their bedroom window."
16,1,CORAL,"Shhh, you're gonna wake the kids."
17,1,MARLIN,"Oh, right. Right."
18,1,CORAL,"Aww, look. They're dreaming. We still have to name them."
19,1,MARLIN,"You wanna name all of 'em, right now? All right, we'll name this half Marlin Jr. and then this half Coral Jr. Okay, we're done."
20,1,CORAL,I like Nemo.
21,1,MARLIN,"Nemo? Well, we'll name one Nemo but I'd like most of them to be Marlin Jr."
22,1,CORAL,"Just think that in a couple of days, we're gonna be parents!"
23,1,MARLIN,Yeah. What if they don't like me?
24,1,CORAL,Marlin.
25,1,MARLIN,"No, really."
26,1,CORAL,"There's over 400 eggs. Odds are, one of them is bound to like you."
27,1,CORAL,What?
28,1,MARLIN,You remember how we met?
29,1,CORAL,"Well, I try not to."
30,1,MARLIN,"Well, I remember. 'Excuse me, miss, can you check and see if there's a hook in my lip?'"
31,1,CORAL,Marlin!
32,1,MARLIN,"'Well, you gotta look a little closer because it's wiggling'."
33,1,CORAL,Get away!
34,1,MARLIN,Here he is. Cutie's here! Where did everybody go?
35,1,MARLIN,"[gasps] Coral, get inside the house, Coral. No, Coral, don't. They'll be fine. Just get inside, you, right now."
36,1,MARLIN,No!
37,1,MARLIN,Coral! Coral?
38,1,MARLIN,Coral? Oh!
39,1,MARLIN,"Ohh. There, there, there. It's okay, daddy's here. Daddy's got you. I promise, I will never let anything happen to you...Nemo."
40,2,NEMO,"First day of school! First day of school! Wake up, wake up! C'mon, first day of school!"
41,2,MARLIN,I don't wanna go to school. Five more minutes.
42,2,NEMO,"Not you, dad. Me!"
43,2,MARLIN,Okay...huh?
44,2,NEMO,"Get up, get up! It's time for school! It's time for school! It's time for school! It's time for school! Oh boy! Oh boy!"
45,2,MARLIN,"All right, I'm up."
46,2,NEMO,Oh boy--whoa!
47,2,MARLIN,Nemo!
48,2,NEMO,First day of school!
49,2,MARLIN,"[gasps] Nemo, don't move! Don't move! You'll never get out of there yourself. I'll do it. All right, where's the break? You feel a break?"
50,2,NEMO,No.
51,2,MARLIN,"Sometimes you can't tell 'cause fluid is rushing to the area. Now, any rushing fluids?"
52,2,NEMO,No.
53,2,MARLIN,Are you woozy?
54,2,NEMO,No.
55,2,MARLIN,How many stripes do I have?
56,2,NEMO,I'm fine.
57,2,MARLIN,Answer the stripe question!
58,2,NEMO,Three.
59,2,MARLIN,"No! See, something's wrong with you. I have one, two, three--that's all I have? Oh, you're okay. How's the lucky fin?"
60,2,NEMO,Lucky.
61,2,MARLIN,Let's see.
62,2,MARLIN,Are you sure you wanna go to school this year? 'Cause there's no problem if you don't. You can wait 5 or 6 years.
63,2,NEMO,"Come on, dad. It's time for school."
64,2,MARLIN,Ah-ah-ah! Forgot to brush.
65,2,NEMO,Ohh...
66,2,MARLIN,Do you want this anemone to sting you?
67,2,NEMO,Yes.
68,2,MARLIN,Brush.
69,2,NEMO,"Okay, I'm done."
70,2,MARLIN,You missed a spot.
71,2,NEMO,Where?
72,2,MARLIN,There. Ha ha! Right there. And here and here and here!
73,3,MARLIN,"All right, we're excited. First day of school, here we go. We're ready to learn to get some knowledge. Now, what's the one thing we have to remember about the ocean?"
74,3,NEMO,It's not safe.
75,3,MARLIN,"That's my boy. So, first we check to see that the coast is clear. We go out and back in. And then we go out, and back in. And then one more time--out and back in. And sometimes, if you wanna do it four times--"
76,3,NEMO,Dad..
77,3,MARLIN,"All right. Come on, boy."
78,3,NEMO,"Dad, maybe while I'm at school, I'll see a shark!"
79,3,MARLIN,I highly doubt that.
80,3,NEMO,Have you ever met a shark?
81,3,MARLIN,"No, and I don't plan to."
82,3,NEMO,How old are sea turtles?
83,3,MARLIN,Sea turtles? I don't know.
84,3,NEMO,"Sandy Plankton from next door, he said that sea turtles, said that they live to be about a hundred years old!"
85,3,MARLIN,"Well, you know what, if I ever meet a sea turtle, I'll ask him. After I'm done talking to the shark, okay? Whoa, whoa, whoa! Hold on, hold on, wait to cross. Hold my fin, hold my fin."
86,3,NEMO,"Dad, you're not gonna freak out like you did at the petting zoo, are you?"
87,3,MARLIN,"Hey, that snail was about to charge. Hmm, I wonder where we're supposed to go."
88,3,FISH KIDS,"Bye, mom!"
89,3,FISH MOM,I'll pick you up after school.
90,3,CRAB KID,"Come on, you guys. Stop it! Give it back!"
91,3,MARLIN,"Come on, we'll try over there."
92,3,MARLIN,"Excuse me, is this where we meet his teacher?"
93,3,BOB,"Well, look who's out of the anemone."
94,3,MARLIN,"Yes. Shocking, I know."
95,3,BOB,"Marty, right?"
96,3,MARLIN,Marlin.
97,3,BOB,Bob.
98,3,TED,Ted.
99,3,BILL,"Bill. Hey, you're a clownfish. You're funny, right? Hey, tell us a joke."
100,3,BOB/TED,"Yeah, yeah. Come on, give us a funny one."
101,3,MARLIN,"Well, actually, that's a common misconception. Clownfish are no funnier than any other fish."
102,3,BILL,"Aw, come on, clownie."
103,3,TED,"Yeah, do something funny."
104,3,BOB,Yeah!
105,3,MARLIN,"All right, I   know one joke. Um, there's a mollusk, see? And he walks up to a sea, well he doesn't walk   up, he swims up. Well, actually the mollusk isn't moving. He's in one place and then the   sea cucumber, well they--I mixed up. There was a mollusk and a sea cucumber. None of them   were walking, so forget that I--"
106,3,BOB,"Sheldon! Get out of Mr. Johansenn's yard, now!"
107,3,KIDS,Whoa!
108,3,MR. JOHANSSEN,"All right, you kids! Ooh! Uuh, where'd you go? Where'd you go? Where, where'd you go?"
109,3,NEMO,"Dad, dad...can I go play too? Can I?"
110,3,MARLIN,I would feel better if you go play over on the sponge beds.
111,3,MARLIN,That's where I would play
112,3,PEARL,What's wrong with his fin?
113,3,TAD,He looks funny!
114,3,SHELDON,"Ow! Hey, what'd I do? What'd I do?"
115,3,BOB,Be nice. It's his first time at school.
116,3,MARLIN,"He was born with it, kids. We call it his lucky fin."
117,3,NEMO,Dad.
118,3,PEARL,See this tentacle? It's actually shorter than all my other tentacles but you can't really tell.Especially when I twirl them like this.
119,3,SHELDON,I'm H2O-intolerant. [sneezes]
120,3,TAD,I'm obnoxious.
121,3,MR. RAY,"[singing] Oooh, let's name the zones, the zones, the zones. Let's name the zones of the open sea."
122,3,KIDS,Mr. Ray!
123,3,SHELDON,"Come on, Nemo."
124,3,MARLIN,"Whoa, you better stay with me."
125,3,MR. RAY,"[singing]..mesopolagic, bathyal, abyssalpelagic. All the rest are too deep for you and me to see."
126,3,MR. RAY,"Huh, I wonder where my class has gone?"
127,3,KIDS,We're under here!
128,3,MR. RAY,"Oh, there you are. Climb aboard, explorers. [singing] Oh, knowledge exploring is oh so lyrical, when you think thoughts that are empirical."
129,3,NEMO,"Dad, you can go now."
130,3,MR. RAY,"Well, hello. Who is this?"
131,3,NEMO,I'm Nemo.
132,3,MR. RAY,"Well, Nemo, all new explorers must answer a science question."
133,3,NEMO,Okay.
134,3,MR. RAY,You live in what kind of home?
135,3,NEMO,An anemo-none. A nemenem-menome-nememen-nenemone--
136,3,MR. RAY,"Okay, okay, don't hurt yourself. Welcome aboard, explorers!"
137,3,MARLIN,"Just so you know, he's got a little fin. I find if he's having trouble swimming, let him take a break. Ten, fifteen minutes."
138,3,NEMO,"Dad, it's time for you to go now."
139,3,MR. RAY,"Don't worry. We're gonna stay together as a group. Okay, class, optical orbits up front. And remember, we keep our supraesophogeal ganglion to ourselves...that means you, Jimmy."
140,3,JIMMY,"Aw, man!"
141,3,MR. RAY,[singing]
142,3,MARLIN,"Bye, Nemo!"
143,3,NEMO,"Bye, dad!"
144,3,MARLIN,"Bye, son! Be safe."
145,3,BOB,"Hey, you're doing pretty well for a first timer."
146,3,MARLIN,"Well, you can't hold onto them forever, can you?"
147,3,BILL,"Yeah, I had a tough time when my oldest went out at the drop off."
148,3,MARLIN,"They just gotta grow up--the drop off?! They're going to the drop off?! Wh-what are you, insane?! Why don't we fry 'em up now and serve them with chips!?"
149,3,BOB,"Hey, Marty. Calm down."
150,3,MARLIN,"Don't tell me to be calm, pony boy!"
151,3,BOB,'Pony boy'?
152,3,BILL,"You know for a clownfish, he really isn't that funny."
153,3,TED,Pity.
154,4,MR. RAY,"[singing] Oh, let's name the species, the species, the species. Let's name the species that live in thesea."
155,4,NEMO,Whoa.
156,4,MR. RAY,"[singing] There's porifera, coelenterata, hydrozoa, scyphozoa, anthozoa, ctenophora, bryozoas, three! Gastropoda, arthropoda, echinoderma, and some fish like you and me. Come on, sing with me. Oh...!"
157,4,MR. RAY,"Just the girls this time. [singing] Oh, seaweed is cool. Seaweed is fun. It makes it's food with the rays of the sun..."
158,4,MR. RAY,"Okay, the drop off. All right, kids, feel free to explore but stay close. [gasps] Stromalitic cyanobacteria! Gather. An entire ecosystem contained in one infinitesimal speck. There are as many protein pairs contained in this..."
159,4,TAD,"Come on, let's go."
160,4,MR. RAY,"Come on, sing with me! [singing] There's porifera, coelentera, hydrozoa, scyphozoa, anthozoa, ctenophora, bryozoas, three!"
161,4,NEMO,"Hey guys, wait up! Whoa."
162,4,TAD,Cool.
163,4,TAD,Saved your life!
164,4,PEARL,"Aw, you guys made me ink."
165,4,NEMO,What's that?
166,4,TAD,"I know what that is. Oh, oh! Sandy Plankton saw one. He called, he said it was called a...a butt."
167,4,NEMO,Whoa.
168,4,PEARL,Wow. That's a pretty big butt.
169,4,SHELDON,"Oh, look at me. I'm gonna go touch the butt. [sneezes] Whoa!"
170,4,SHELDON,Oh yeah? Let's see you get closer.
171,4,PEARL,Okay. Beat that.
172,4,TAD,"Come on, Nemo. How far can you go?"
173,4,NEMO,"Uh, my dad says it's not safe."
174,4,MARLIN,"Nemo, no!"
175,4,NEMO,Dad?
176,4,MARLIN,You were about to swim into open water!
177,4,NEMO,"No, I wasn't go out--but dad!"
178,4,MARLIN,"It was a good thing I was here. If I hadn't showed up, I don't know--"
179,4,PEARL,"Sir, he wasn't gonna go."
180,4,TAD,"Yeah, he was too afraid."
181,4,NEMO,"No, I wasn't."
182,4,MARLIN,"This does not concern you, kids. And you're lucky I don't tell your parents you were out there. You know you can't swim well."
183,4,NEMO,"I can swim fine, dad, okay?"
184,4,MARLIN,"No, it's not okay. You shouldn't be anywhere near here. Okay, I was right. You'll start school in a year or two."
185,4,NEMO,"No, dad! Just because you're scared of the ocean--"
186,4,MARLIN,"Clearly, you're not ready. And you're not coming back until you are. You think you can do these things but you just can't, Nemo!"
187,4,NEMO,I hate you.
188,4,MR. RAY,"There's--nothing to see. Gather, uh, over there. Excuse me, is there anything I can do? I am a scientist, sir. Is there any problem?"
189,4,MARLIN,I'm sorry. I didn't mean to interrupt things. He isn't a good swimmer and it's a little too soon for him to be out here unsupervised.
190,4,MR. RAY,"Well, I can assure you, he's quite safe with me. MARLINLook, I'm sure he is. But you have a large class and he can get lost from sight if you're not looking. I'm not saying you're not looking--"
191,4,FISH KID,Oh my gosh! Nemo's swimming out to sea!
192,4,MARLIN,"Nemo! What do you think you're doing? You're gonna get stuck out there and I'll have to get you before another fish does! Get back here! I said get back here, now! Stop! You take one move, mister. Don't youdare! If you put one fin on that boat..are you listening to me? Don't touch the bo--Nemo!"
193,4,TAD,[whispering] He touched the butt.
194,4,MARLIN,"You paddle your little tail back here, Nemo. That's right. You are in big trouble, young man. Do you hear me? Big...big--"
195,4,NEMO,Aaaah! Daddy! Help me!
196,4,MARLIN,"I'm coming, Nemo!"
197,4,KIDS,Aaaah!
198,4,MR. RAY,"Get under me, kids!"
199,4,NEMO,Ah! Oh no! Dad! Daddy!
200,4,MARLIN,"Oh! Nemo! Unh! Nemo! Nemo, no! Nemo! Nemo! Nemo! No! No! Aah! Nemo! Nemo!"
201,4,DIVER,Whoa! Hold on.
202,4,MARLIN,"Oh no. No, no. It's gone, it's gone. No, no, it can't be gone. No, no! Nemo! Nemo! Nemo! No! Nemo! Nemo! No! No, please, no! No, no!"
203,4,MARLIN,"Has anybody seen a boat!? Please! A white boat! They took my son! My son! Help me, please!"
204,4,DORY,Look out!
205,4,MARLIN,Waaaah!
206,4,MARLIN,"Ooh, ooh..."
207,4,DORY,"Ohh. Oh, oh. Sorry! I didn't see you. Sir, are you okay?"
208,4,MARLIN,"He's gone, he's gone.."
209,4,DORY,"There, there. It's all right."
210,4,MARLIN,He's gone.
211,4,DORY,It'll be okay.
212,4,MARLIN,"No, no. They took him away. I have to find the boat."
213,4,DORY,"Hey, I've seen a boat."
214,4,MARLIN,You have?
215,4,DORY,It passed by not too long ago.
216,4,MARLIN,A white one?
217,4,DORY,Hi. I'm Dory.
218,4,MARLIN,Where!? Which way!?
219,4,DORY,"Oh, oh, oh! It-it went, um, this way! And it went this way! Follow me!"
220,4,MARLIN,"Thank you! Thank you, thank you so much!"
221,4,DORY,No problem.
222,4,MARLIN,Hey! Wait!
223,4,DORY,Will you quit it?
224,4,MARLIN,What?
225,4,DORY,"I'm trying to swim here. What, ocean ain't big enough for you?"
226,4,MARLIN,Huh?
227,4,DORY,"You got a problem, buddy? Huh? Huh? Do 'ya? Do 'ya? Do 'ya? You want a piece of me? Yeah, oooh, I'm scared now. Whaat!?"
228,4,MARLIN,Wait a minute..
229,4,DORY,"Stop following me, okay!?"
230,4,MARLIN,What? You're showing me which way the boat went!
231,4,DORY,"A boat? Hey, I've seen a boat. It passed by not too long ago. It went this way, it went this way. Follow me!"
232,4,MARLIN,"Wait a minute, wait a minute! What is going on? You already told me which way the boat was going!"
233,4,DORY,I did? Oh dear...
234,4,MARLIN,"If this is some kind of practical joke, it's not funny! And I know funny..I'm a clownfish!"
235,4,DORY,"No, it's not. I know it's not. I'm so sorry. See, I suffer from short-term memory loss."
236,4,MARLIN,Short-term memory loss..I don't believe this!
237,4,DORY,"No, it's true. I forget things almost instantly. It runs in my family..or at least I think it does. Hmmm..where are they? Can I help you?"
238,4,MARLIN,"Something's wrong with you, really. You're wasting my time. I have to find my son. [gasps]"
239,4,BRUCE,Hello.
240,4,DORY,"Well, hi!"
241,4,BRUCE,"Name's Bruce. It's all right, I understand. Why trust a shark, right? So, what's a couple of bites like you doing out so late, eh?"
242,4,MARLIN,Nothing. We're not doing anything. We're not even out.
243,4,BRUCE,Great! Then how'd you morsels like to come to a little get-together I'm havin'?
244,4,DORY,You mean like a party?
245,4,BRUCE,"Yeah, yeah, that's right--a party! What do you say?"
246,4,DORY,"Ooh, I love parties! Parties are fun!"
247,4,MARLIN,"Parties are fun, and it's tempting but--"
248,4,BRUCE,"Oh, come on, I insist."
249,4,MARLIN,O-okay..that's all that matters.
250,4,DORY,"Hey, look--balloons! It is a party!"
251,4,BRUCE,"Ha ha ha! Mind your distance, though. Those balloons can be a bit dodgy. You wouldn't want one of them to pop."
252,4,BRUCE,Anchor! Chum!
253,4,ANCHOR,"There you are, Bruce, finally!"
254,4,BRUCE,We got company.
255,4,ANCHOR,"It's about time, mate."
256,4,CHUM,We've already gone through all the snacks and I'm still starvin'!
257,4,ANCHOR,We almost had a feeding frenzy.
258,4,CHUM,"Come on, let's get this over with."
259,5,BRUCE,"Right, then. The meeting has officially come to order. Let us all say the pledge.."
260,5,BRUCE/ANCHOR/CHUM,"'I am a nice shark, not a mindless eating machine. If I am to change this image, I must first change myself. Fish are friends, not food'."
261,5,ANCHOR,Except stinkin' dolphins.
262,5,CHUM,"Dolphins! Yeah, they think they're sooo cute! 'Hey, look at me. I'm a flippin' little dolphin! Let me flip for 'ya! Ain't I a somethin'!'"
263,5,BRUCE,"Right, then. Today's meeting is step 5, 'BRING A FISH FRIEND'. Now do you all have your friends?"
264,5,ANCHOR,Got mine.
265,5,DORY,Hey there!
266,5,BRUCE,"How 'bout you, Chum?"
267,5,CHUM,"Oh, um, I seem to have misplaced my uh, friend."
268,5,BRUCE,"That's all right, Chum. I had a feeling this would be a difficult step, you can help yourself to one of my friends."
269,5,CHUM,"Oh, thanks, mate. A little chum for Chum, eh?"
270,5,BRUCE,"I'll start the testimonies. Hello, my name is Bruce."
271,5,ANCHOR/CHUM,"Hello, Bruce."
272,5,BRUCE,"It has been three weeks since my last fish, on my honor, or may I be chopped up and made into soup."
273,5,CHUM,You're an inspiration to all of us.
274,5,ANCHOR,Amen.
275,5,BRUCE,"Right, then. Who's next?"
276,5,DORY,Ooh! Pick me! Pick me!
277,5,BRUCE,"Yes, the little Sheila down the front."
278,5,DORY,Woo-hoo!
279,5,BRUCE,Come on up here.
280,5,DORY,Hi. I'm Dory.
281,5,BRUCE/ANCHOR/CHUM,"Hello, Dory."
282,5,DORY,"And, uh, well, I don't think I've ever eaten a fish."
283,5,CHUM,"Hey, that's incredible."
284,5,BRUCE,"Good on 'ya, mate!"
285,5,DORY,Whew! I'm glad I got that off my chest.
286,5,BRUCE,"All right, anyone else? Hello, how 'bout you, mate? What's your problem?"
287,5,MARLIN,Me? I don't have a problem.
288,5,BRUCE,Oh. Okay..
289,5,BRUCE/ANCHOR/CHUM,Denial.
290,5,BRUCE,Just start with your name.
291,5,MARLIN,"Okay. Uh, hello. My name is Marlin. I'm a clownfish--"
292,5,CHUM,A clownfish? Really?!
293,5,BRUCE,"Go on, tell us a joke!"
294,5,CHUM,Ooh! I love jokes!
295,5,MARLIN,"Actually I do know one that's pretty good. There was this mollusk and he walks up to a sea cucumber. Normally, they don't talk, sea cucumbers, but in a joke, everyone talks. So the sea mollusk says to the cucumber..."
296,5,NEMO,Daddy!
297,5,MARLIN,Nemo!
298,5,CHUM,Nemo! Ha ha ha! Nemo! I don't get it.
299,5,BRUCE,"For a clownfish, he's not that funny."
300,5,MARLIN,"No, no, no, no. He's my son. He was taken by these divers."
301,5,DORY,"Oh my, you poor fish."
302,5,CHUM,Humans. Think they own everything.
303,5,ANCHOR,Probably American.
304,5,BRUCE,Now there is a father looking for his little boy.
305,5,MARLIN,Ugh! What do these markings mean?
306,5,BRUCE,I never knew my father! [sobs]
307,5,CHUM,"Aw, come here."
308,5,ANCHOR,Group hug.
309,5,CHUM,"We're all mates here, mate."
310,5,MARLIN,I can't read human.
311,5,DORY,"Well then we gotta find a fish who can read this. Hey, look. Sharks!"
312,5,MARLIN,"No, no, no, Dory!"
313,5,DORY,"Guys, guys!"
314,5,MARLIN,"No, Dory!"
315,5,DORY,That's mine! Give it to me! Gimme! Oww!
316,5,MARLIN,"Oh, I'm sorry. Are you okay?"
317,5,DORY,"Ow, ow, ow."
318,5,MARLIN,I'm so sorry.
319,5,DORY,You really clocked me there. Am I bleeding?
320,5,MARLIN,Ohh...
321,5,DORY,"Ow, ow, ow."
322,5,BRUCE,"Dory, are you oka--oohh. Oohh, that's good."
323,5,ANCHOR/CHUM,Intervention!
324,5,BRUCE,Just a bite!
325,5,ANCHOR,"Hold it together, mate!"
