index,scene,name,quote
326,5,CHUM,"Remember, Bruce, fish are friends, not food!"
329,5,MARLIN,"Dory, look out!"
330,5,BRUCE,I'm havin' fish tonight!
331,5,CHUM,"Remember the steps, mate!"
332,5,BRUCE,Just one bite!
333,5,BRUCE,G'day!
334,5,MARLIN/DORY,Aaaaaaaah!
335,5,BRUCE,Arrrr!
336,5,MARLIN,There's no way out! There's got to be a way to escape!
337,5,DORY,Who is it?
338,5,MARLIN,"Dory, help me find a way out!"
339,5,DORY,"Sorry, you'll have to come back later. We're trying to escape."
340,5,MARLIN,There's gotta be a way out!
341,5,DORY,"Look, here's something! 'ESSS-CA-PE'! I wonder what that means. It's funny, it's spelled just like the word 'escape'."
342,5,MARLIN,Let's go!
343,5,BRUCE,Here's Brucey!
344,5,MARLIN,Wait a minute..you can read?!
345,5,DORY,"I can read? That's right, I can read!"
346,5,MARLIN,"Well, then here. Read this now!"
347,5,ANCHOR,"He really doesn't mean it, y'know! He never even knew his father!"
348,5,CHUM,Don't fall off the wagon!
349,5,MARLIN,"Oh no, it's blocked!"
350,5,ANCHOR,"No, Bruce. Focus!"
351,5,CHUM,"Sorry about--this, mate!"
352,5,ANCHOR,He's really--a nice guy!
353,5,MARLIN,I need to get that mask!
354,5,DORY,You want that mask? Okay.
355,5,MARLIN,"No, no, no, no, no, no!"
356,5,MARLIN,Quick grab the mask!
357,5,ANCHOR,Oh no. Bruce?
358,5,BRUCE,What? [gasps] Swim away! Swim away!
359,5,DORY,"Aw, is the party over?"
360,5,PELICAN,Nice.
361,6,NEMO,Dad? Daddy?
362,6,DENTIST,Barbara?
363,6,BARBARA,Uh-huh?
364,6,DENTIST,"Prep for his anterior crown, would you, please? And I'm going to need a few cotton rolls."
365,6,BARBARA,Okay.
366,6,DENTIST,"Hello, little fella!"
367,6,NEMO,Aah!
368,6,DENTIST,"Heh heh heh! Beauty, isn't he? I found that guy struggling for life out on the reef and I saved him. So, has that novocaine kicked in yet?"
369,6,PATIENT,I think so. We're ready to roll.
370,6,BUBBLES,Bubbles! [muttering] My bubbles.
371,6,PEACH,He likes bubbles.
372,6,NEMO,Aah! Ohh! No! Uhh!
373,6,JACQUES,Bonjour.
374,6,NEMO,Aah!
375,6,BLOAT,"Heh heh! Slow down, little fella. There's nothing to worry about."
376,6,DEB,"Oh, he's scared to death."
377,6,NEMO,I wanna go home. Do you know where my dad is?
378,6,PEACH,"Honey, your dad's probably back at the pet store."
379,6,NEMO,Pet store?
380,6,BLOAT,"Yeah, you know, like I'm from Bob's Fish Mart."
381,6,GURGLE,Pet Palace.
382,6,BUBBLES,Fish-O-Rama.
383,6,DEB,Mail order.
384,6,PEACH,Ebay.
385,6,GURGLE,So which one is it?
386,6,NEMO,I'm from the ocean.
387,6,GURGLE,"Ah, the ocean. The ocean! Aaah! He hasn't been decontaminated yet! Jacques!"
388,6,JACQUES,Oui.
389,6,GURGLE,Clean him!
390,6,JACQUES,Oui.
391,6,GURGLE,Ocean!
392,6,JACQUES,"Ooh, la mer. Bon. Voila. He is clean."
393,6,BUBBLES,Wow. The big blue. What's it like?
394,6,NEMO,Big...and blue?
395,6,BUBBLES,I knew it.
396,6,DEB,"Kid, if there's anything you need, just ask your auntie Deb, that's me. Or if I'm not around, you can always talk to my sister Flo. Hi,how are you? Don't listen to anything my sister says, she's nuts! Ha ha ha ha!"
397,6,PEACH,[muffled] We got a live one!
398,6,BLOAT,"Can't hear you, Peach."
399,6,PEACH,I said we got a live one.
400,6,GURGLE,Yes!
401,6,BLOAT,"Oh boy, oh boy, oh boy, oh boy!"
402,6,DEB,What do we got?
403,6,PEACH,"Root canal, and by the looks of those x-rays it's not gonna be pretty."
404,6,PATIENT,Owwwwwwwww!
405,6,BLOAT,Rubber dam and clamp installed?
406,6,PEACH,Yep.
407,6,GURGLE,What did he use to open?
408,6,PEACH,Gator-Glidden drill. He seems to be favoring that one lately.
409,6,DEB,"I can't see, Flo."
410,6,PATIENT,You're getting a little too--aaaaah!!!
411,6,PEACH,Now he's doing the Schilder technique.
412,6,BLOAT,"Oooh, he's using a Hedstrom file."
413,6,GURGLE,That's not a Hedstrom file. That's a K-Flex.
414,6,BLOAT,It's got a teardrop cross-section. Clearly a Hedstrom.
415,6,GURGLE,"No, no. K-Flex."
416,6,BLOAT,Hedstrom!
417,6,GURGLE,K-Flex!
418,6,BLOAT,Hedstro--! [inflates] There I go. A little help over here.
419,6,DEB,I'll go deflate him.
420,6,DENTIST,"All right, go ahead and rinse."
421,6,GURGLE,Ugh! The human mouth is a disgusting place.
422,6,PEACH,"Hey, Nigel."
423,6,NIGEL,What did I miss? Am I late?
424,6,PEACH,Root canal and it's a doozy.
425,6,NIGEL,"Root canal, eh? What did he use to open?"
426,6,PEACH,Gator-Glidden drill.
427,6,NIGEL,He seems to be favoring that one. Hope he doesn't get surplus sealer at the portal terminus... hello.
428,6,NEMO,[gasps]
429,6,NIGEL,Who's this?
430,6,DEB,New guy. Ha ha ha!
431,6,GURGLE,The dentist took him off the reef.
432,6,NIGEL,"An outie. From my neck of the woods, eh? Sorry if I ever took a snap at you. Fish gotta swim, birds gotta eat. [gasps]"
433,6,DENTIST,"Hey! No, no,   no, no! They're not your fish. They're my fish. Come on, go! Go on, shoo! Oh, the picture   broke. This here's Darla. She's my niece. She's going to be eight next week. Hey, little   fella. Say hello to your new mummy. She'll be here Friday to pick you up. You're her present.   Shh, shh, shh! It's our little secret. Well, Mr. Tucker, while that sets up I'm going to   see a man about a wallaby."
434,6,BLOAT,"Oh, Darla."
435,6,NEMO,What? What's wrong with her?
436,6,GURGLE,She wouldn't stop shaking the bag.
437,6,BUBBLES,Poor Chuckles.
438,6,DEB,He was her present last year.
439,6,BLOAT,Hitched a ride on the porcelain express.
440,6,PEACH,She's a fish killer.
441,6,NEMO,I can't go with that girl! I have to get back to my dad! Aaah! Daddy! Help me!
442,6,GURGLE,"Oh, he's stuck!"
443,6,GILL,Nobody touch him! Nobody touch him.
444,6,NEMO,Can you help me?
445,6,GILL,"No. You got yourself in there, you can get yourself out."
446,6,PEACH,Gill..
447,6,GILL,"I just wanna see him do it, okay? Calm down. Alternate wiggling your fins and your tail."
448,6,NEMO,I can't. I have a bad fin.
449,6,GILL,Never stopped me.
450,6,GILL,Just think about what you need to do.
451,6,BLOAT,Come on.
452,6,GILL,Perfect.
453,6,BUBBLES,Yay!
454,6,GURGLE,You did it!
455,6,DEB,Good squirming! Ha ha ha!
456,6,PEACH,"Wow. From the ocean. Just like you, Gill."
457,6,GILL,Yeah.
458,6,PEACH,I've seen that look before. What are you thinking about?
459,6,GILL,"I'm thinking, tonight, we give the kid a proper reception."
460,6,BLOAT,"So kid, you got a name or what?"
461,6,NEMO,Nemo. I'm Nemo.
462,7,MARLIN,Nemo. Nemo. [mutters]
463,7,DORY,Are you gonna eat that? Careful with that hammer...
464,7,MARLIN,"Huh? No, no! What does it say? Dory!"
465,7,DORY,Sea monkey has my money...
466,7,MARLIN,Wake up! Get up! Come on! Come on!
467,7,DORY,"Yes, I'm a natural blue..."
468,7,MARLIN,Get up!
469,7,DORY,Look out! Sharks eat fish! Aaaaaah!
472,7,DORY,Wow. Dusty.
473,7,MARLIN,"[gasps] The mask! Where's the mask? No! No, not the mask! Get it! Get the mask! Get the mask! Get it!"
474,7,DORY,"[singing] Hoo doot doo doot doot doo doot. Whoo-hoo! La la la la la la. Just keeps going on, doesn't it? Echo! Echo! Hey, what are you doing?"
475,7,MARLIN,It's gone. I've lost the mask.
476,7,DORY,Did you drop it?
477,7,MARLIN,"You dropped it! That was my only chance of finding my son, now it's gone."
478,7,DORY,"Hey, Mr. Grumpy Gills. When life gets you down, you know what you gotta do?"
479,7,MARLIN,I don't wanna know what you gotta do when life gets you down.
480,7,DORY,"[singing] Just keep swimming. Just keep swimming, swimming, swimming. What do we do? We swim, swim."
481,7,MARLIN,"Dory, no singing."
482,7,DORY,[singing] Ho ho ho ho ho ho! I love to swim! When you want to swim..
483,7,MARLIN,"See, I'm going to get stuck now with that song now it's in my head!"
484,7,DORY,Sorry.
485,7,MARLIN,"Dory, do you see anything?"
486,7,DORY,Aaah! Something's got me!
487,7,MARLIN,That was me. I'm sorry.
488,7,DORY,[gasps] Who was that?
489,7,MARLIN,Who could it be? It's me!
490,7,DORY,Are..are you my conscience?
491,7,MARLIN,"Yeah, yeah. I'm your conscience. We haven't spoken for a while. How are you?"
492,7,DORY,"Hmm, can't complain."
493,7,MARLIN,"Yeah? Good. Now, Dory. I want you to tell me..do you see anything?"
494,7,DORY,I see..I see a light.
495,7,MARLIN,A light.
496,7,DORY,"Yeah. Over there. Hey, conscience. Am I dead?"
497,7,MARLIN,"No, I see it too. What is it?"
498,7,DORY,It's so pretty.
499,7,MARLIN,I'm feeling...happy. Which is a big deal for me.
500,7,DORY,I want to touch it. Oh!
501,7,MARLIN,"Hey, come back. Come on back here."
502,7,DORY,[singing] I'm gonna get you. I'm gonna get you. I'm gonna swim with you.
503,7,MARLIN,I'm gonna get you. I'm gonna be your best friend...good feeling's gone.
504,7,MARLIN,I can't see! I don't know where I'm going!
505,7,DORY,Haah!
506,7,MARLIN,The mask!
507,7,DORY,What mask?
508,7,DORY,"Okay, I can't see a thing."
509,7,MARLIN,"Oh, gee!"
510,7,DORY,"Hey, look! A mask!"
511,7,MARLIN,Read it!
512,7,DORY,"I'm sorry, but if you could just bring it a little closer, I kind of need the light. That's great, keep it right there."
513,7,MARLIN,Just read it!
514,7,DORY,"Okay, okay. Mr. Bossy. Uh, 'P'. Okay, 'P'. 'Shh-eer...Sher--P. Sher--P. Shirley? P.--'. Oh! The first line's 'P. Sherman'!"
515,7,MARLIN,P. Sherman doesn't make any sense!
516,7,DORY,"Okay, second line. '42'."
517,7,MARLIN,Don't eat me! Don't eat me! Aaaah!
518,7,DORY,"Light, please. 'Walla--Walla--Walla-beee'..."
519,7,MARLIN,Waah! Waaah! Waaaah!
520,7,DORY,The second line's '42 Wallaby Way'!
521,7,MARLIN,That's great! Speed read! Take a guess! No pressure! No problem! There's a lot of pressure! Pressure! Take a guess now with pressure!
522,7,DORY,'Sydney'. It's 'Sydney'!
523,7,MARLIN,Duck!
524,7,DORY,Aaah!
525,7,MARLIN,"I'm dead, I'm dead, I'm dead, I'm dead, I'm dead, I died, I'm dead."
526,7,MARLIN,"Whoo-hoo! [singing] We did it, we did it! Oh yeah, yeah, yeah! No eating here tonight, whoo!"
527,7,BOTH,[singing] Eating here tonight!
528,7,MARLIN,Dory.
529,7,DORY,"[singing] No, no, no eating here tonight. You on a diet--"
530,7,MARLIN,Dory! What did the mask say?
531,7,DORY,"'P. Sherman, 42 Wallaby Way, Sydney'. [gasps] I remember what it said! I usually forget things, but I remembered it this time!"
532,7,MARLIN,"Whoa, whoa, wait! Where is that?"
533,7,DORY,I don't know. But who cares? I remembered!
534,7,MARLIN/DORY,Aaah!
535,7,DORY,"P. Sherman, 42 Wallaby Way, Sydney. I remembered it again!"
536,8,JACQUES,Psst. Nemo.
537,8,NEMO,Mmmm...
538,8,JACQUES,Nemo.
539,8,NEMO,Huh?
540,8,JACQUES,Suivez-moi. Follow me.
541,8,BLOAT/BUBBLES/GURGLE,[chanting] Ha! Ho! Hwa! Hwee! Ha! Ho! Ho! Ho! Ha! Ho! Hwa! Hwee! Ha! Ho! Ho! Ho! Ha! Ho! Hwa! Hwee! Ha! Ho! Ho! Ho! Hahoo! Wahoo! Yahoo! Ho! Ha! Ho! Wahee! Ha! Ho! Ho! Ho! Hoo!
542,8,GILL,State your name.
543,8,NEMO,Nemo.
544,8,GILL,"Brother Bloat, proceed."
545,8,BLOAT,"Nemo! Newcomer of orange and white, you have been called forth to the summit of Mount Wannahockaloogie to join with us in the fraternal bonds of tankhood."
546,8,NEMO,Huh?
547,8,PEACH,"We want you in our club, kid."
548,8,NEMO,Really?
549,8,BLOAT,"If you are able to swim through..THE RING OF FIRE! [whispers to Jacques] Turn on the Ring of Fire! The Ring of Fire, you said you could do it--THE RING OF FIRE!"
550,8,BUBBLES,Bubbles! Bubbles! Let me--oww!
551,8,BLOAT/BUBBLES/GURGLE,[chanting]
552,8,PEACH,Isn't there another way? He's just a boy!
553,8,JACQUES,[wailing]
554,8,GILL,"From this moment on, you will now be known as Sharkbait."
555,8,BLOAT/BUBBLES/GURGLE,Sharkbait! Ooh ha ha!
556,8,GILL,"Welcome, brother Sharkbait!"
557,8,BLOAT/BUBBLES/GURGLE,Sharkbait! Ooh ha ha!
558,8,GILL,Enough with the Sharkbait.
559,8,GURGLE,Sharkbait! Ooh..ba-ba-doo.
560,8,GILL,"Okay, Sharkbait's one of us now, agreed?"
561,8,BLOAT/BUBBLES/GURGLE,Agreed!
562,8,GILL,"We can't send him off to his death. Darla's coming in 5 days, so what are we gonna do? I'll tell you what we're gonna do: we're gonna get him outta here. We're gonna help him escape."
563,8,NEMO,Escape? Really?
564,8,GILL,We're all gonna escape!
565,8,GURGLE,"Gill, please, not another one of your escape plans."
566,8,DEB,"Sorry, but they, they just, they never work."
567,8,BLOAT,Yeah. Why should this be any different?
568,8,GILL,'Cause we've got him.
569,8,NEMO,Me?
570,8,GILL,You see that filter?
571,8,NEMO,Yeah?
572,8,GILL,"You're the only one who can get in and out of that thing. What we need you to do is take a pebble inside and jam the gears. You do that and this tank's gonna get filthier and filthier by the minute. Pretty soon, the dentist'll have to clean the tank himself. And when he does, he'll take us out of the tank, put us in the individual baggies, then we roll ourselves down the counter, out of the window, off the awning, into the bushes, across the street and into the harbor! It's foolproof! Who's with me?"
573,8,BLOAT,Aye!
574,8,JACQUES,Aye!
575,8,DEB,Aye!
576,8,BUBBLES,Aye!
577,8,GURGLE,I think your nuts.
578,8,GILL/NEMO,[sighs]
579,8,GURGLE,"No offense, kid, but, um..you're not the best swimmer."
580,8,GILL,"He's fine, he can do this. So Sharkbait, what do you think?"
581,8,NEMO,Let's do it.
582,9,DORY,"I'm going to P. Sherman, 42 Wallaby Way, Sydney. Where are you going? I'm going to P. Sherman, 42 Wallaby Way, Sydney. If you're askin' where I'm goin'. I'll tell you that's where I'm going. It's P. Sherman, 42 Wallaby Way, Sydney. Where? I'm sorry, I didn't hear you. P. Sherman, 42 Wallaby Way..."
583,9,MARLIN,"Excuse me. Ex-excuse me, um, hi. Do you know how to get to--hello? W-w-w-wait! Can you tell me--hey! Hold it! Wait a minute! I'm trying to talk to you. Okay, fellas, come back here. Please, one quick question. I need to aaaaand they're gone again. [sighs]"
584,9,DORY,"P. Sherman 42 Wallaby Way, Sydney. Why do I have to tell you over and over again? I'll tell you again. I don't get tired of it--"
585,9,MARLIN,"Okay, all right."
586,9,DORY,Huh?
587,9,MARLIN,Here's the thing.
588,9,DORY,Uh-huh.
589,9,MARLIN,"Y'know, I just, I-I think it's best if I just, if I just, carry on from here by..by myself."
590,9,DORY,Okay.
591,9,MARLIN,"Y'know, alone."
592,9,DORY,Uh-huh.
593,9,MARLIN,"Without, without..well, I mean, not without you. I mean, it's just that I don't want you... with me."
594,9,DORY,Huh?
595,9,MARLIN,I don't wanna hurt your feelings..
596,9,DORY,You want me to leave?
597,9,MARLIN,"Well, I mean not..yes, yeah. It's just that you know I-I just can't afford anymore delays and you're one of those fish that cause delays. And sometimes it's a good thing. There's a whole group of fish. They're..'delay fish'."
598,9,DORY,You mean..[whimper]you mean you don't..like me? [sobs]
599,9,MARLIN,"No, of course I like you. It's because I like you I don't wanna be with you. It's a complicated emotion. Oh, don't cry. I like you."
600,9,MOONFISH LEADER,"Hey, you! Lady, is this guy botherin' you?"
601,9,DORY,"Um, I don't remember. Were you?"
602,9,MARLIN,"No, no, no, no, no. We're just, we're..hey, do you guys know how I can get to--"
603,9,MOONFISH LEADER,"Look, pal. We're talkin' to the lady, not you. Hey-hey, you like impressions?"
604,9,DORY,Mm-mmm-mmmm.
605,9,MOONFISH LEADER,"Okay. Just like in rehearsals, gentlemen. So, what are we? Take a guess."
606,9,DORY,"Oh, oh, I've seen one of those."
607,9,MOONFISH LEADER,I'm a fish with a nose like a sword.
608,9,DORY,"Wait, wait, um.."
609,9,MARLIN,It's a swordfish.
610,9,MOONFISH LEADER,"Hey, clown boy! Let the lady guess. Where's the butter?"
611,9,DORY,Oh-oh-oh! It's on the tip of my tongue.
612,9,MARLIN,[coughs up answer]Lobster.
613,9,MOONFISH LEADER,Saw that.
614,9,MARLIN,What?
615,9,MOONFISH LEADER,"Lots of legs, lives in the ocean."
616,9,DORY,Clam!
617,9,MOONFISH LEADER,"Close enough. [singing] Oh, it's a whale of a tale, I'll tell you lad, a whale of a tale."
618,9,DORY,"Oh, they're good."
619,9,MARLIN,Will somebody please give me directions?
620,9,MOONFISH LEADER,[impersonating Marlin] Will somebody please give me directions?
621,9,DORY,Ha ha ha ha ha!
622,9,MARLIN,I'm serious.
623,9,MOONFISH LEADER,Blah-blah-blah! Me-me-blah! Blah-blah-blah-blah-me-me-me!
624,9,MARLIN,Thank you.
625,9,DORY,"Oh dear. Hey, hey come back! Hey, what's the matter?"
626,9,MARLIN,"What's the matter? While they're doing their silly little impressions, I am miles from home, with a fish that can't even remember her own name."
627,9,DORY,"Boy, bet that's frustrating."
628,9,MARLIN,Yeah. Meanwhile my son is out there.
629,9,DORY,You're son Chico?
630,9,MARLIN,Nemo.
631,9,DORY,Right. Got it.
632,9,MARLIN,"But it doesn't matter, 'cause no fish in this entire ocean is gonna help me."
633,9,DORY,"Well, I'm helping you. Wait right here. Hey, guys."
634,9,MOONFISH LEADER,"What, is he bothering you again?"
635,9,DORY,"No, no, he's a good guy. Go easy on him, he's lost his son, Fabio. Any of you heard of P. Sherman, 42 Wallaby Way, Sydney?"
636,9,MOONFISH LEADER,"Sydney? Oh sure. Why, Ted here's got relatives in Sydney. Don't you, Ted?"
637,9,MOONFISH TED,Sure do.
638,9,DORY,"Oh, hey! They know Sydney!"
639,9,MARLIN,[gasps]
640,9,DORY,"You wouldn't know how to get there, would you?"
641,9,MOONFISH LEADER,"What you wanna do is follow the EAC, that's the East Australian Current. Big current, can't miss it, it's in..that direction. And then you gotta follow that for about, I don't know, what do you guys think? About three leagues? And that little baby's gonna put you right past Sydney."
644,9,MARLIN,"Great! That's great! Dory, you did it!"
645,9,DORY,"Oh, please. I'm just your little helper. Helping along, that's me."
646,9,MARLIN,"Well, listen fellas, thank you."
647,9,MOONFISH LEADER,"Don't mention it. And, uh, loosen up. Okay, buddy?"
648,9,DORY,"Oh, you guys. You really nailed him. Bye."
649,9,MOONFISH LEADER,"Oh, hey ma'am, one more thing."
650,9,DORY,Yes.
651,9,MOONFISH LEADER,"When you come to this trench, swim through it, not over it."
652,9,DORY,"Trench, through it, not over it. I'll remember. Hey, hey! Hey! Hey! Hey, wait up, partner. Hold on. Wait! Wait-wait! I got, I gotta tell you something..whoa. Nice trench. Hello! Okay, let's go."
653,9,MARLIN,"Bad trench, bad trench. Come on, we're gonna swim over this thing."
654,9,DORY,"Whoa, whoa, partner. Little red flag goin' up. Somethin's telling me we should swim through it, not over it."
655,9,MARLIN,Are you even looking at this thing? It's got death written all over it.
656,9,DORY,"I'm sorry, but I really, really, really think we should swim through."
657,9,MARLIN,"And I'm really, really done talking about this. Over we go."
658,9,DORY,"Come on, trust me on this."
659,9,MARLIN,Trust you?
660,9,DORY,"Yes, trust. It's what friends do."
661,9,MARLIN,Look! Something shiny!
662,9,DORY,Where?
663,9,MARLIN,"Oh, it just swam over the trench. Come on, we'll follow it."
664,9,DORY,Okay.
665,9,DORY,"Boy, sure is clear up here."
666,9,MARLIN,"Exactly. And look at that, there's the current. We should be there in no time."
667,9,DORY,"Hey, little guy."
668,9,MARLIN,You wanted to go through the trench.
669,9,DORY,"I shall call him Squishy and he shall be mine and he shall be my Squishy. Come here, Squishy. Come here, little Squishy. [Baby talk]---oww!"
670,9,MARLIN,Dory! That's a jellyfish!
671,9,DORY,Bad Squishy! Bad Squishy!
672,9,MARLIN,"Shoo! Shoo, shoo! Get away! Come here, let me see."
673,9,DORY,Don't touch it! Don't touch it!
674,9,MARLIN,I'm not gonna touch it. I just wanna look.
675,9,DORY,"Heeey, how come it didn't sting you?"
676,9,MARLIN,It did. It's just that..
677,9,DORY,"Ow! Ow, oww!"
678,9,MARLIN,"..hold still. I live in this anemone and I'm, I'm, I'm used to these kind of stings. Come here."
679,9,DORY,"Ow, ow! Oww!"
