index,scene,name,quote
680,9,MARLIN,"It doesn't look bad, you're gonna be fine. But now we know, don't we?"
681,9,DORY,Yeah.
682,9,MARLIN,That we don't wanna touch these again. Let's be thankful this time it was just a little one.[gasps]
683,9,MARLIN/DORY,Aaaah!
684,9,MARLIN,"Don't move! This is bad, Dory."
685,9,DORY,"Hey, watch this! Boing! Boing!"
686,9,MARLIN,[gasps] Dory!
687,9,DORY,Boing-boing-boing! [singing] You can't catch me!
688,9,MARLIN,"Dory! Don't bounce on the tops! They will..not sting you. The tops don't sting you, that's it!"
689,9,DORY,"Ooh! Two in a row, beat that."
690,9,MARLIN,"Dory! All right, listen to me. I have an idea, a game."
691,9,DORY,A game?
692,9,MARLIN,A game.
693,9,DORY,A game?
694,9,MARLIN,Yes.
695,9,DORY,Aah! I love games! Pick me!
696,9,MARLIN,"All right, here's the game. Um, whoever can hop the fastest out of these jellyfish, wins."
697,9,DORY,Okay!
698,9,MARLIN,"Rules, rules, rules!"
699,9,DORY,Okay!
700,9,MARLIN,"You can't touch the tentacles, only the tops."
701,9,DORY,"Something about tentacles, got it. On your mark, get set, go!"
702,9,MARLIN,"W-wait! Wait! Not something about them, it's all about them! Wait!"
703,9,DORY,Weeee!
704,9,MARLIN,Dory!
705,9,DORY,Gotta go faster if you wanna win!
706,9,MARLIN,[gasps] Dory!
707,9,DORY,Boing! Boing! Boing-boing-boing-boing!
708,9,MARLIN,Wait a minute--whoa! Dory!
709,9,DORY,Weeee!
710,9,MARLIN,"So, we're cheating death now. That's what we're doin'. We're havin' fun at the same time. I can do this, just be careful."
711,9,DORY,"Yeah, careful I don't make you cry when I win!"
712,9,MARLIN,"Oh, I don't think so!"
713,9,DORY,"Ha ha ha ha! Whooo! Give it up, old man. You can't fight evolution, I was built for speed."
714,9,MARLIN,"The question is, Dory, are you hungry?"
715,9,DORY,Huh? Hungry?
716,9,MARLIN,"Yeah, 'cause you're about to eat my bubbles! Duck to the left! Right there! The clownfish is the winner! Woohoo! We did it! We're gonna...Dory? Oh no. Dory! Dory! Dory! [gasps] Dory! Uggghhh!"
717,9,DORY,Ugh...am I disqualified?
718,9,MARLIN,"No, you're doing fine! You're, you're actually winning! But you gotta stay awake. Uh, where does P. Sherman live?"
719,9,DORY,P..Sherman..Wallaby Way...Sydney...
720,9,MARLIN,That's it! Oww! Ow! Stay awake! Stay awake! Ow! Stay awake! Stay--awake!
721,9,DORY,Awake...P..Sherman..
722,9,MARLIN,Awake...
723,9,DORY,..42 Wallaby Way...
724,9,MARLIN,Awake...wake up...Nemo...
725,10,GILL,"You miss your dad, don't you, Sharkbait?"
726,10,NEMO,Yeah.
727,10,GILL,"Well, you're lucky to have someone out there who's lookin' for you."
728,10,NEMO,He's not looking for me. He's scared of the ocean.
729,10,GILL,"Peach, any movement?"
730,10,PEACH,"He's had at least four cups of coffee, it's gotta be soon."
731,10,GILL,Keep on him.
732,10,GILL,"My first escape, landed on dental tools. I was aimin' for the toilet."
733,10,NEMO,Toilet?
734,10,GILL,"All drains lead to the ocean, kid."
735,10,NEMO,Wow. How many times have you tried to get out?
736,10,GILL,"Aah, I've lost count. Fish aren't meant to be in a box, kid. It does things to 'ya."
737,10,BUBBLES,"Bubbles! Bubbles, bubbles, bubbles---"
738,10,PEACH,Potty break! Potty break! He just grabbed the Reader's Digest! We have 4.2 minutes.
739,10,GILL,"That's your cue, Sharkbait."
740,10,BLOAT,"You can do it, kid."
741,10,GILL,"Okay, you gotta be quick. Once you get in, you swim down to the bottom of the chamber and I'll talk you through the rest."
742,10,NEMO,Okay.
743,10,GILL,"Go on, it'll be a piece of kelp."
744,10,NEMO,[takes a deep breath]
745,10,GILL,Nicely done! Can you hear me?
746,10,NEMO,Yeah.
747,10,GILL,"Here comes the pebble. Now, do you see a small opening?"
748,10,NEMO,Uh-huh.
749,10,GILL,"Okay, inside it you'll see a rotating fan. Very carefully, wedge that pebble into the fan to stop it turning."
750,10,NEMO,Aaah!
751,10,GILL,"Careful, Sharkbait."
752,10,NEMO,I can't do it!
753,10,PEACH,"Gill, this isn't a good idea."
754,10,GILL,He'll be fine. Try again.
755,10,NEMO,Okay.
756,10,GILL,"That's it, Sharkbait. Nice and steady."
757,10,NEMO,I got it! I got it!
758,10,PEACH,[sigh]
759,10,BLOAT,He did it!
760,10,GURGLE,Whew!
761,10,GILL,"That's great, kid! Now, swim up the tube and out."
762,10,NEMO,Oh no! Gill! Gill!
763,10,GILL,Sharkbait!
764,10,BLOAT,Oh my gosh!
765,10,GILL,Get 'im outta there! Get 'im outta there!
766,10,BUBBLES,Help him!
767,10,GURGLE,What do we do!? What do we do!?
768,10,PEACH,Oh no!
769,10,GILL,"Stay calm, kid! Just don't panic!"
770,10,NEMO,Help me!
771,10,GILL,Sharkbait! Grab hold of this!
772,10,NEMO,No! No!
773,10,GILL,Feed me more!
774,10,GURGLE,That's it!
775,10,GILL,"Come on, Sharkbait! Grab it!"
776,10,NEMO,I got it!
777,10,GILL,Pull!
778,10,PEACH,"Gill, don't make him go back in there."
779,10,GILL,No. We're done.
780,11,CRUSH,Dude.
781,11,MARLIN,Ooh...
782,11,CRUSH,"Dude. Focus, dude. Dude."
783,11,MARLIN,Ooooh...
784,11,CRUSH,"Oh, he lives! Hey, dude!"
785,11,MARLIN,Ooooh..what happened?
786,11,CRUSH,"Oh, saw the whole thing, dude. First you were like, 'whoa'! And then we were all like, 'whoa'! And then you were like, 'whoa'."
787,11,MARLIN,What're you talking about?
788,11,CRUSH,"You, mini-man. Takin' on the jellies. You got serious thrill issues, dude."
789,11,MARLIN,Ooh.
790,11,CRUSH,Awesome.
791,11,MARLIN,"Ooh..ooh, my stomach. Ooooh.."
792,11,CRUSH,"Oh, man. No hurlin' on the shell, dude, okay, just waxed it."
793,11,MARLIN,So Mr. Turtle...
794,11,CRUSH,"Whoa, dude. Mr. Turtle is my father. Name's Crush."
795,11,MARLIN,"Crush? Really? Okay Crush, listen I need to get to the East Australian Current. EAC?"
796,11,CRUSH,"Ha ha ha, dude, ha ha, you're ridin' it, dude! Check it out!"
797,11,CRUSH,"Okay, grab shell, dude!"
798,11,MARLIN,Grabbing--waaaaaaaaaaaaaaaaah!!! Aaaaaaaaaaaah!!! Aaaaaaaaaaaah!!! Whooooooaaaa!!!
799,11,CRUSH,Ha ha! Righteous! Righteous! Yeah!
800,11,MARLIN,Stop!
801,11,CRUSH,"So, what brings you on this fine day to the EAC?"
802,11,MARLIN,"Well, Dory and I need to get to Sydney. [gasps] Dory! Dory! Is she all right!?"
803,11,CRUSH,"Oh. Oh, Little Blue. She is sub-level, dude."
804,11,MARLIN,"Dory, Dory! Dory!"
805,11,DORY,Hmm-mmm....
806,11,MARLIN,"Oh, Dory. I-I-I'm so sorry. This is all my fault, it's my fault..."
807,11,DORY,"..29, 30! Ready or not, here I come! There you are! Catch me if you can! Ha ha! Ha ha ha ha!"
808,11,MARLIN,Huh?
809,11,SQUIRT,Whoa!
810,11,MARLIN,[gasps] Oh my goodnes!
811,11,CRUSH,"Whoa. Kill the motor, dude. Let us see what Squirt does flying solo."
812,11,SQUIRT,"Whoa! Whoa! That was so cool! Hey dad, did you see that? Did you see me? Did you see what I did?"
813,11,CRUSH,"You so totally rock, Squirt! So give me some fin..noggin.."
814,11,CRUSH/SQUIRT,..dude!
815,11,CRUSH,"Oh, intro. Jellyman, Offspring. Offspring, Jellyman."
816,11,SQUIRT,Jellies? Sweet.
817,11,CRUSH,Totally.
818,11,MARLIN,"Well, apparently, I must've done something you all like. Heh, uh, dudes."
819,11,SQUIRT,"You rock, dude."
820,11,MARLIN,Ow.
821,11,CRUSH,"Curl away, my son. Aw, it's awesome, Jellyman. Little dudes are just eggs, leave 'em on the beach to hatch, then coo-coo-ca-choo, they find their way back to the big 'ol blue."
822,11,MARLIN,All by themselves?
823,11,CRUSH,Yeah.
824,11,MARLIN,"But-but-but dude, how do you know when they're ready?"
825,11,CRUSH,"Well, you never really know. But when they'll know, you'll know, you know? Ha."
826,11,DORY,"Hey! Look, everybody!"
827,11,SQUIRT,I know that dude. It's the Jellyman.
828,11,DORY,"Well, go on, jump on him."
829,11,TURTLE KIDS,Turtle pile!
830,11,MARLIN,W-w-wai-wait--
831,11,TURTLE KID 1,Are you funny?
832,11,TURTLE KID 2,Where's your shell?
833,11,MARLIN,"Hold on, I need to breath--"
834,11,TURTLE KID 3,Are you running away?
835,11,TURTLE KID 4,Did you really cross the jellyfish forest?
836,11,TURTLE KID 5,Did they sting you?
837,11,MARLIN,One at a time!
838,11,TURTLE KID 6,"Mr. Fish, did you die?"
839,11,DORY,Sorry. I was a little vague on the details.
840,11,SQUIRT,So where are you going?
841,11,MARLIN,"Well, you see my son was taken. My son was taken away from me."
842,11,TURTLE KIDS,[gasp]
843,11,DORY,No way.
844,11,SQUIRT,What happened?
845,11,MARLIN,"No, no, no, kids. I don't wanna talk about it."
846,11,TURTLE KIDS,Awww! Please?
847,11,SQUIRT,Pleeeease?
848,11,MARLIN,"[sighs] Well, okay. I live on this reef, a long long way from here."
849,11,DORY,"Oh, boy. This is gonna be good, I can tell."
850,11,MARLIN,"And my son,   Nemo, see he was mad at me. And maybe he wouldn't have done it if I hadn't been so tough on   him, I don't know. Anyway, he swam out in the open water to this boat and when he was out   there, these divers appeared and I tried to stop them but the boat was too fast. So we swam   out in the ocean to follow them..."
851,11,TURTLE KID,"They couldn't stop them. And then Nemo's dad, he swims out to the ocean and they bump into.."
852,11,SMALL FISH,..three ferocious sharks! He scares away the sharks by blowin' them up!
853,11,BIG FISH,"Golly, that's amazing!"
854,11,SMALL FISH,And then dives thousands of..
855,11,LOBSTER,"..feet straight down into the dark. It's like wicked dark down there, you can see a thing. How's it goin', Bob? And the only thing that they can see down there.."
856,11,SWORDFISH,"..is the light from this big horrible creature with razor sharp teeth. Nice parry, old man. And then he has to blast his way..."
857,11,DOLPHIN,"So, these two little fish have been..searching the ocean for days. On the East Australian Current."
858,11,FEMALE BIRD,Which means that he may be on his way here right now. That should put them in Sydney..
859,11,MALE BIRD 1,"..Harbor in a matter of days. I mean, it sounds like this guy's gonna stop at.."
860,11,MALE BIRD 2,..nothing until he finds his son. I sure hope he makes it.
861,11,MALE BIRD 3,That's one dedicated father if you ask me.
862,11,GULLS,Mine! Mine! Mine! Mine! Mine! Mine! Mine! Mine! Mine!
863,11,NIGEL,"Oh, would you just shut up! You're rats with wings!"
864,11,PELICAN,..bloke's been lookin' for his boy Nemo.
865,11,NIGEL,Nemo?
866,11,PELICAN,He was taken off the reef by divers and this..
867,11,NIGEL,"There, take it! You happy!"
868,11,GULLS,Mine! Mine! Mine! Mine!
869,11,NIGEL,"Hey, hey, hey! Say that again! You said something about Nemo. What was it?"
870,11,GULLS,Mine! Mine! Mine!
871,11,CRAB,Whooooooaaa..watcha!
872,11,GULL,Mine!
873,11,PELICAN,"Last I heard, he's headin' towards the harbor."
874,11,NIGEL,Ho ho! Brilliant!
875,12,NEMO,[sighs]
876,12,DEB,Is he doing okay?
877,12,GURGLE,"I don't know, but whatever you do, don't mention D-A-R.."
878,12,NEMO,"It's okay, I know who you're talking about."
879,12,NEMO,Gill? Gill?
880,12,GILL,"Hey, Sharkbait."
881,12,NEMO,I'm sorry I couldn't stop the--
882,12,GILL,"No, I'm the one who should be sorry. I was so ready to get out, so ready to taste that ocean. I was willing to put you in harm's way to get there. Nothing should be worth that. I'm sorry I couldn't get you back to your father, kid."
883,12,NIGEL,"All right! Hey, hey, hey, hey--!"
884,12,DENTIST,What the!?
885,12,PATIENT,AAAAAAAAAH!!! Oooooh...
886,12,DENTIST,"Well, uh, that's one way to pull a tooth. He he he he he! Huh, darn kids. Well, good thing I pulled the right one, eh, prime minister? He he he he!"
887,12,NIGEL,"Hey, hey. Psst!"
888,12,PEACH,"Oh, Nigel. You just missed an extraction."
889,12,NIGEL,"Ooh! Has he loosened the periodontal ligament yet--oh, what I'm talkin' about!? Nemo! Where's Nemo? I gotta speak with him."
890,12,NEMO,What? What is it?
891,12,NIGEL,Your dad's been fighting the entire ocean looking for you.
892,12,NEMO,My father? Really?
893,12,GILL,Really?
894,12,NIGEL,Oh yeah. He's travelled hundreds of miles. He's been battling sharks and jellyfish and all sorts of--
895,12,NEMO,Sharks? That can't be him.
896,12,NIGEL,"Are you sure? What was his name? Some sort of sportfish or something: tuna, uh, trout.."
897,12,NEMO,Marlin?
898,12,NIGEL,That's it! Marlin! The little clownfish from the reef.
899,12,NEMO,It's my dad! He took on a shark!
900,12,NIGEL,I heard he took on three.
901,12,DEB/BLOAT/GURGLE,Three!?
902,12,GILL,Three sharks!?
903,12,BLOAT,That's gotta be forty eight hundred teeth!
904,12,NIGEL,"You see, kid, after you were taken by diver Dan over there, your dad followed the boat you were on like a maniac."
905,12,NEMO,Really?
906,12,NIGEL,"He's swimming and   he's swimming and he's giving it all he's got and then three gigantic sharks capture him   and he blows them up! And then dives thousands of feet and gets chased by a monster with   huge teeth! He ties this demon to a rock and what does he get for a reward? He gets to   battle an entire jellyfish forest! And now he's riding with a bunch of sea turtles on   the East Australian Current and the word is he's headed this way right now, to Sydney!"
907,12,BLOAT,Wow! Ha ha ha!
908,12,DEB,"Oh, what a good daddy!"
909,12,GILL,"He was lookin' for you after all, Sharkbait."
910,12,GILL,[gasps]
911,12,GURGLE,He's swimming to the filter!
912,12,GILL,[gasps] Sharkbait!
913,12,BLOAT,Not again!
914,12,GILL,Sharkbait!
915,12,DEB,No!
916,12,GURGLE,You've got your whole life ahead of you!
917,12,BLOAT,Oh no!
918,12,GILL,"We'll help you, kid!"
919,12,BLOAT,Gotta get him out!
920,12,DEB,Gimme that thing!
921,12,DEB,Get him outta there!
922,12,GURGLE,"Come on, kid! Grab the end!"
923,12,ALL,[gasps]
924,12,DEB,Sharkbait!
925,12,BLOAT,Sharkbait! Are you okay!?
926,12,GURGLE,No!
927,12,GILL,"Can you hear me, Sharkbait!? Nemo! Can you hear me!?"
928,12,NEMO,"Yeah, I can hear you."
929,12,GILL,"Sharkbait, you did it!"
930,12,GURGLE,"Sharkbait, you're--covered with germs! Aaaaaaah!!!"
931,12,GILL,"That took guts, kid."
932,12,GILL,"All right, gang. We have less than 48 hours before Darla gets here. This tank'll get plenty dirty in that time but we have to help it along any way we can. Jacques!"
933,12,JACQUES,Oui!
934,12,GILL,No cleaning.
935,12,JACQUES,I shall resist.
936,12,GILL,"Everybody else, be as gross as possible. Think dirty thoughts. We're gonna make this tank so filthy, the dentist'll have to clean it."
937,12,BLOAT,[belch]
938,12,GILL,Good work.
939,12,NEMO,Ha ha ha ha!
940,13,CRUSH,"All right, we're here, dudes! Get ready! Your exit's comin' up, man!"
941,13,MARLIN,Where!? I don't see it!
942,13,DORY,Right there! I see it! I see it!
943,13,MARLIN,You mean the swirling vortex of terror!?
944,13,CRUSH,"That's it, dude!"
945,13,MARLIN,Of course it is.
946,13,CRUSH,"Okay, first: find your exit buddy!"
947,13,CRUSH,Do you have your exit buddy?
948,13,DORY,Yes!
949,13,CRUSH,"Okay, Squirt here will now give you a rundown of proper exiting technique!"
950,13,SQUIRT,"Good afternoon, we're gonna have a great jump today! Okay, crank a hard cutback as you hit the wall! There's a screaming bottom turn, so watch out! Remember: rip it, roll it and punch it!"
951,13,MARLIN,"It's like he's trying to speak to me, I know it! You know, you're really cute! But I don't know what you're saying! Say the first thing again!"
952,13,CRUSH,"Okay, Jellyman! Go, go, go, go, go, go!"
953,13,MARLIN/DORY,Aaaaaaaaaah!!! Weeeeeeeeeeee!!! Whoooooooooooaaaaa!!! Aaaaaaaaaaah!!! Woohoooo!!! Whoooooaaa!!!
954,13,DORY,Whoooo!
955,13,MARLIN,Ha ha ha ha! That was..fun! Ha ha! I actually enjoyed that!
956,13,DORY,"Hey, look! Turtles!"
957,13,CRUSH,"Ha ha! Most excellent! Now, turn your fishy tails 'round and swim straight on through to Sydney! No worries, man!"
958,13,MARLIN,"No worries! Thank you, dude Crush!"
959,13,TURTLE KIDS,"Bye! Bye, Jellyman!"
960,13,CRUSH,"You tell your little dude I said 'hi', okay?"
961,13,SQUIRT,"See you later, dudes!"
962,13,DORY,"Bye, everyone!"
963,13,MARLIN,"Oh, Nemo would've loved this. Hey, ooh! Hey, Crush! Crush, I forgot! How old are you?"
964,13,CRUSH,"Hundred and fifty, dude! And still young! Rock on!"
965,13,MARLIN,"Hundred and fifty! Hundred and fifty, I gotta remember that."
966,13,DORY,Whoa. We goin' in there?
967,13,MARLIN,Yup.
968,13,DORY,"P. Sherman, 42 Wallaby Way, Sydney?"
969,13,MARLIN,Yup. We're gonna just swim straight.
970,13,DORY,"[singing] Just keep swimming, just keep swimming."
971,13,MARLIN,Dory?
972,14,MARLIN,"Boy, this is taking a while."
973,14,DORY,"Hey, how about we play a game?"
974,14,MARLIN,Okay.
975,14,DORY,"Uh, okay. I'm thinking of something, uh, orange. And it's small.."
976,14,MARLIN,It's me.
977,14,DORY,Right. Okay..
978,14,DORY,"..orange, and uh, small.."
979,14,MARLIN,It's me.
980,14,DORY,"All righty, Mr. Smarty Pants."
981,14,DORY,"..orange and small, and white stripes.."
982,14,MARLIN,Me. And the next one's just a guess: me.
983,14,DORY,"Okay, that's just scary."
984,14,MARLIN,"W-w-wait, I have definitely seen this floating speck before. That means we've passed it before and that means we're going in circles and that means we're not going straight!"
985,14,DORY,Hey. Hey!
986,14,MARLIN,"We gotta get to the surface, come on! Let's figure it out up there. Let's go! Follow me! Wha--?"
987,14,DORY,"Whoa, whoa, whoa! Hey! Relax. Take a deep breath. Now, let's ask somebody for directions."
988,14,MARLIN,"Oh, fine. Who do you wanna ask, the speck? There's nobody here!"
989,14,DORY,"Well, there has to be someone. It's the ocean, silly, we're not the only two in here. Let's see...okay, no one there. Uhh, nope. Nada. [gasps] There's somebody. Hey! Excuse--"
990,14,MARLIN,"Dory! Dory! Dory! Okay, now it's my turn. I'm thinking of something dark and mysterious. It's a fish we don't know. And if we ask it directions, it could ingest us and spit out our bones!"
991,14,DORY,What is it with men and asking for directions?
992,14,MARLIN,"Look, I don't wanna play the gender card right now. You wanna play a card? Let's play the 'Let's Not Die' card."
993,14,DORY,"You wanna get outta here, don't you?"
994,14,MARLIN,"Of course, I do."
995,14,DORY,"Well then, how are we gonna do that unless we give it a shot and hope for the best? Hmmm? Hmmmm!? Come on, trust me on this."
996,14,MARLIN,All right.
997,14,DORY,"Excuse me! Woohoo! Little fella? Hello. Don't be rude, say 'hi'."
998,14,MARLIN,Ha..hello.
999,14,DORY,His son Bingo..
1000,14,MARLIN,Nemo.
1001,14,DORY,"..Nemo, was taken to, uh.."
1002,14,MARLIN,Sydney.
1003,14,DORY,"Sydney. Yes. And it's really, really important that we get there as fast as we can. So can you help us out? Come on, little fella. Come on."
1004,14,MARLIN,"Dory, I'm a little fella. I don't think that's a little fella."
1005,14,DORY,"Oh. Oh, oh, big fella. Big fe--whale. Okay. Maybe he only speaks whale."
1007,14,MARLIN,"Uh, Dory..what're you doing?"
1010,14,MARLIN,What're you doing?
1013,14,MARLIN,Are you sure you speak whale?
1016,14,MARLIN,"Dory! Heaven knows what you're saying! See, he's swimming away."
1019,14,MARLIN,He's not coming back. You offended him.
1020,14,DORY,Maybe a different dialect. MOOOOOOOOOOOOOO! MOOOOOAAAAAAAAAA..!
1021,14,MARLIN,"Dory. Dory, this is not whale. You're speaking like..upset stomach."
1022,14,DORY,Maybe I should try humpback.
1023,14,MARLIN,"No, don't try humpback."
1026,14,MARLIN,"Okay, you actually sound sick."
1027,14,DORY,"Maybe louder, huh? RAAAH!!! RAAAAH!!!"
1028,14,MARLIN,Don't do that!
1029,14,DORY,Too much orca. Didn't it sound a little orca-ish?
1030,14,MARLIN,It doesn't sound orca! It sounds like nothing I've ever heard!
1033,14,MARLIN,"It's just as well, he might be hungry."
1034,14,DORY,"Don't worry. Whales don't eat clownfish, they eat krill."
1035,14,KRILL,Swim away!
1036,14,DORY,"Oh, look. Krill."
1037,14,MARLIN,"Move, Dory! Move!"
