index,scene,name,quote
1038,14,DORY,Aah-aaah! Aaaaaaaaaah!
1039,15,GILL,"Look at that. Would you look at that? Filthy. Absolutely filthy. And it's all thanks to you, kid. You made it possible. Jacques, I said no cleaning!"
1040,15,JACQUES,I am ashamed.
1041,15,PEACH,"Hey, look. Scum angel."
1042,15,GURGLE,Aah! Aaaah! Ooh-ooh! Aaaaah!
1043,15,BUBBLES,Bubbles! I love the bubbles--! [coughs]
1044,15,DEB,Flo! Flo! Has anybody seen Flo? Flo!
1045,15,PEACH,Nine o' clock and cue dentist.
1046,15,DENTIST,"Hello, Barbara. Sorry I'm late."
1047,15,PEACH,"Okay. Okay, here we go. Here we go, okay."
1048,15,DENTIST,Little Davey Reynolds.
1049,15,PEACH,"Okay. Walks to the counter, drops the keys.."
1050,15,GURGLE,"Bloat, that's disgusting!"
1051,15,BLOAT,Tastes pretty good to me. [belch]
1052,15,GURGLE,Eww! Don't you people realize we are swimming in our own--
1053,15,PEACH,Shhh! Here he comes.
1054,15,DENTIST,"Crikey, what a state. Oh. Barbara, what's my earliest appointment tomorrow?"
1055,15,BARBARA,"Uh, ten 'o clock, luv."
1056,15,DENTIST,"Leave it open, would you? I gotta clean the fish tank before Darla gets here."
1057,15,GILL,"He he! Did you hear that, Sharkbait?"
1058,15,NEMO,Yay! He's gonna clean the tank! He's gonna clean the tank! We're gonna be clean!
1059,15,GILL,"Are you ready to see your dad, kid?"
1060,15,NEMO,Uh-huh.
1061,15,GILL,"Of course you are. Y'know, I wouldn't be surprised if he's out there in the harbor waitin' for you right now."
1062,15,NEMO,Yeah.
1063,16,MARLIN,Aaaaaaaaaaaah! Ooof!
1064,16,DORY,Ha
1065,16,,haaa
1066,16,,haaaaaaah! Whooo!
1067,16,MARLIN,Aaaaaaaaaaaah!
1068,16,DORY,"Here comes a big one--whooooooo! Come on, you gotta try this!"
1069,16,MARLIN,Would you just stop it!?
1070,16,DORY,Why? What's wrong?
1071,16,MARLIN,We're in a whale! Don't you get it!?
1072,16,DORY,A whale?
1073,16,MARLIN,A whale! 'Cause you had to ask for help! And now we're stuck here!
1074,16,DORY,Wow. A whale. You know I speak whale.
1075,16,MARLIN,"No, you're insane! You can't speak whale! I have to get out! I have to find my son! I have to tell him how old sea turtles are! [sobs]"
1076,16,DORY,Woo-ho-ho-ho-ho-ho-hoo! Hey. You okay?
1077,16,DORY,"There, there. It's all right. It'll be okay."
1078,16,MARLIN,"No. No, it won't."
1079,16,DORY,"Sure it will, you'll see."
1080,16,MARLIN,No. I promised him I'd never let anything happen to him.
1081,16,DORY,Huh. That's a funny thing to promise.
1082,16,MARLIN,What?
1083,16,DORY,"Well, you can't never let anything happen to him. Then nothing would ever happen to him. Not much fun for little Harpo."
1084,16,DORY,Hmm..
1085,16,MARLIN,What's going on?
1086,16,DORY,I don't know. I'll ask him. MMMWWHAAAAAAAAA! HUUUWHAAAAAAAAA..
1087,16,MARLIN,Dory. Dory.
1090,16,MARLIN,Dory.
1093,16,DORY,I think he says we've stopped.
1094,16,MARLIN,"Of course, we've stopped. Just stop trying to speak whale, you're gonna make things worse. [gasps] What is that noise? Oh no. Look what you did. The water's going down! It's-it's-it's going down!"
1095,16,DORY,Really? You sure about that?
1096,16,MARLIN,"Look, it's already half-empty!"
1097,16,DORY,Hmm..I'd say it's half full.
1098,16,MARLIN,Stop that! It's half-empty!
1099,16,DORY,"Okay, that one was a little tougher. He either said we should go to the back of the throat or he wants a root beer float."
1100,16,MARLIN,"Of course he wants us to go there! That's eating us! How do I taste, Moby!? Huh!? Do I taste good!? You tell him I'm not interested in being lunch!"
1101,16,DORY,Okay. HEEEEEEEEE--
1102,16,MARLIN,Stop talking to him--waaaah!
1103,16,DORY,Aaaaaaaaaaaaaaaaaaah!!!
1104,16,MARLIN,What is going on!?
1105,16,DORY,I'll check! WHAAAAAAA--!
1106,16,MARLIN,No! No more whale! You can't speak whale!
1107,16,DORY,"Yes, I can!"
1108,16,MARLIN,"No, you can't! You think you could do these things but you can't, Nemo!"
1109,16,DORY,Okay.
1110,16,MARLIN,Dory!
1111,16,DORY,He says it's time to let go! Everything's gonna be all right!
1112,16,MARLIN,How do you know!? How do you know something bad isn't gonna happen!?
1113,16,DORY,I don't!
1116,16,MARLIN,Ha ha ha! We're alive!
1117,16,DORY,"Look! Sy-d-ney..Sydney! Uh, Sydney! Sydney again!"
1118,16,MARLIN,"You were right, Dory! We made it! We're gonna find my son!"
1121,16,DORY,Wow. I wish I could speak whale.
1122,16,MARLIN,Okay. All we gotta do is find the boat that took him.
1123,16,DORY,Right!
1124,16,MARLIN,"Come on, Dory. We can do this!"
1125,17,PEACH,"[yawn] Morning. [gasps] It's morning, everyone! Today's the day! The sun is shining, the tank is clean and we are getting out of--[gasps]--the tank is clean. The tank is clean!"
1126,17,DEB,But how?
1127,17,GILL,Boss must've installed it last night while we were sleepin'.
1128,17,NEMO,What're we gonna do?
1129,17,GILL,"What's it say, Peach?"
1130,17,PEACH,[muffled] The AquaScum two-thousand..
1131,17,GILL,"I can't hear you, Peach."
1132,17,PEACH,"'The AquaScum 2003 is an all-purpose, self-cleaning maintenance free salt water purifier that is guaranteed to even extend the life of your aquarium fish'."
1133,17,BLOAT,[inflates] Stop it!
1134,17,PEACH,'The AquaScum is programmed to scan your tank environment every 5 minutes'?
1135,17,GURGLE,Scan? What does that mean?
1136,17,GURGLE,Aaah!
1137,17,AQUASCUM,Temperature: 82 degrees. PH balance: normal.
1138,17,ALL,Oooooh.
1139,17,PEACH,Nice.
1140,17,GURGLE,"Ooh..ah..curse you, AquaScum!"
1141,17,BLOAT,That's it for the escape plan. It's ruined!
1142,17,NEMO,Then what're we gonna do about--
1143,17,ALL,[gasps] Darla!
1144,17,GILL,"Stay down, kid!"
1145,17,BLOAT,False alarm.
1146,17,GURGLE,My nerves can't take much more of this.
1147,17,BLOAT,What're we gonna do when that little brat gets here?
1148,17,GILL,"I'm thinkin', I'm thinkin'."
1149,17,NEMO,Aaah! Oh! Gill!
1150,17,GILL,[gasps] Nemo!
1151,17,NEMO,Help me! Help me!
1152,17,GILL,Hold on! I'm comin'!
1153,17,NEMO,Help me!
1154,17,GILL,"Swim down! Come on, kid! Swim down! Come on!"
1155,17,BLOAT,Everybody jump in!
1156,17,DEB,Swim down!
1157,17,GILL,That's it!
1158,17,DENTIST,What the!?
1159,17,ALL,Yay!
1160,17,GILL,Good work!
1161,17,NEMO,Gill!
1162,17,GILL,[gasps] Nemo!
1163,17,BLOAT,Sharkbait!
1164,17,GILL,"Roll, kid! Lean! Lean!"
1165,17,DENTIST,Whoops. That would've been a nasty fall.
1166,17,NEMO,Gill! Don't let me go belly up!
1167,17,GILL,"Just calm down, Nemo."
1168,17,NEMO,Don't let me go belly up!
1169,17,GILL,"You won't go belly up, I promise. You're gonna be okay."
1170,17,ALL,[gasps] Darla!
1171,18,DORY,"All right, do any of these boats look familiar to you?"
1172,18,MARLIN,"No, but the boat has to be here somewhere! Come on, Dory, we're gonna find it."
1173,18,DORY,I'm totally excited. [yawn] Are you excited? [yawn]
1174,18,MARLIN,"Dory, wake up, wake up. Come on."
1175,18,DORY,[gasps] Duck!
1176,18,MARLIN,That's not a duck. It's a--pelican! Whooooaaaaah!
1177,18,DORY,Aaaaaaaaaaaah!
1178,18,MARLIN,No! I didn't come this far to be breakfast!
1179,18,PELICAN,"Hey, hey, Nigel. Heh, would you look at that?"
1180,18,NIGEL,Huh? Wha-what?
1181,18,PELICAN,Sun's barely up and already Gerald's had more than he can handle.
1182,18,NIGEL,Yeah. Reckon somebody oughta help the poor guy.
1183,18,PELICANS,"Yeah, yeah, right."
1184,18,NIGEL,"Well, don't everybody fly off at once."
1185,18,NIGEL,"All right, Gerald, what is it? Fish got your tongue?"
1186,18,DORY,Aaaaaaaaaaaaaah!!!
1187,18,NIGEL,Love a duck!
1188,18,MARLIN,I gotta find my son Nemo!
1189,18,NIGEL,"[gasps] Nemo? Hey, hey, hey! He's that fish! Y'know the one we were talking about! The one that's been fighting the whole ocean! Hey, I know where your son i--huh? Hey, wait! Come back! Stop!"
1190,18,MARLIN,"Dory, keep going! He's crazy!"
1191,18,NIGEL,I got something to tell 'ya!
1192,18,GULL,Mine.
1193,18,NIGEL,"Okay, don't make any sudden moves. Hop inside my mouth if you want to live."
1194,18,MARLIN,"Hop in your mouth, huh? And how does that make me live?"
1195,18,GULL,Mine.
1196,18,NIGEL,Because I can take you to your son.
1197,18,MARLIN,"Yeah, right."
1198,18,NIGEL,"No. I know your son. He's orange, he's got a gimpy fin on one side.."
1199,18,MARLIN,That's Nemo!
1200,18,GULLS,Mine! Mine! Mine! Mine! Mine! Mine!
1201,18,DORY,Aaaaaaaaaaaaaah!!!
1202,18,NIGEL,Fasten your seatbelts!
1203,18,GULLS,Mine! Mine! Mine! Mine! Mine! Mine!
1204,18,DORY,Whoooooo! Woohooooo!
1205,18,GULLS,Mine! Mine! Mine! Mine! Mine! Mine!
1206,18,DORY,Ha-haaaa! Ha ha ha ha!
1207,18,MARLIN,Aaaaaaaaaaaaaaaah!
1208,18,NIGEL,Everybody hold on!
1209,18,MARLIN/DORY,Aaaaaaaaaaaaaaaaah!
1210,18,GULLS,Mine! Mine! Mine! Mine! Mine! Mine!
1211,19,BUBBLES,Aaaah! Too loud! Too loud for me!
1212,19,DARLA,"[singing] Twinkle, twinkle little star."
1213,19,PEACH,"Find a happy place, find a happy place, find a happy place!"
1214,19,BARBARA,"Darla, you're uncle will see you now."
1215,19,DENTIST,"All right, let's see those pearly whites."
1216,19,DARLA,RAAAH! I'm a piranha. They're in the Amazon.
1217,19,DENTIST,"And a piranha's a fish, just like your present."
1218,19,DARLA,"[giggling] I get a fishy! Fishy, fishy, fishy!"
1219,19,DENTIST,Oh no. Poor little guy.
1220,19,BLOAT,He's dead!
1221,19,GILL,Sharkbait!
1222,19,DARLA,"Yay! Fishy, fishy, fishy!"
1223,19,DENTIST,"He he he! Must've left your present in the car, sweetie. Ha ha ha ha ha!"
1224,19,DARLA,Awwwww.
1225,19,DENTIST,I'll go and get it.
1226,19,GILL,[gasps] He's still alive!
1227,19,PEACH,He's not dead!
1228,19,BLOAT,What's happening? Why is he playing dead?
1229,19,GILL,He's gonna get flushed down the toilet! He's gonna get outta here!
1230,19,DEB,Yay!
1231,19,BLOAT,He's gonna get flushed!
1232,19,GURGLE,What a smart little guy!
1233,19,GILL,"Oh no, not the trash can!"
1234,19,BUBBLES,Nemo! No!
1235,19,NIGEL,Hey! Hey! I found his dad!
1236,19,MARLIN,Where's Nemo!? Where is he!?
1237,19,BLOAT,Dentist! Dentist!
1238,19,GILL,He's over there!
1239,19,MARLIN,"What's a dentist!? What is that!? [gasps] Nigel, get in there!"
1240,19,NIGEL,I can't go in there.
1241,19,MARLIN,"Oh yes, you can! Charge!"
1242,19,DARLA,Aaaaaaaaaaaah!
1243,19,DENTIST,"What the--!? Darla, sweetie! Look out!"
1244,19,DARLA,Aaaaaaaah!
1245,19,DENTIST,Hold still!
1246,19,DARLA,Aaaaaaaah!
1247,19,DENTIST,Easy! Easy!
1248,19,DARLA,Aaaaaaaah!
1249,19,DENTIST,Hold still! Nobody's going to hurt you! Oof!
1250,19,MARLIN,[gasps] Nemo.
1251,19,DORY,[gasps] Oh my goodness.
1252,19,DENTIST,Gotcha! Keep down!
1253,19,MARLIN,Nemo!
1254,19,NEMO,Daddy?
1255,19,DENTIST,Out with 'ya! And stay out!
1256,19,NEMO,Daddy!?
1257,19,DARLA,Fishy? Fishy! Wake up! Wake up!
1258,19,DEB,Oh no!
1259,19,GILL,Quick! To the top of Mt. Wannahockaloogie!
1260,19,DARLA,Why are you sleeping!?
1261,19,PEACH,Hurry!
1262,19,GILL,Bloat! Ring of Fire!
1263,19,DARLA,Fishy--aaaaaaaaaaaah! Aaaaaaaaaah!
1264,19,DENTIST,What!? All the animals have gone mad!
1265,19,DARLA,Aaaaaaaah! Get it out!
1266,19,GURGLE,Smack her in the head!
1267,19,BLOAT,"Go, Gill! Go!"
1268,19,DARLA,Fish in my hair! Aaaaaaaah!
1269,19,NEMO,Gill.
1270,19,GILL,Sharkbait. Tell your dad..I said..hi. Go get 'em.
1271,19,DENTIST,Ooooh. [gasps]
1272,19,BLOAT,He did it! Ha ha!
1273,19,DEB,Yay!
1274,19,BUBBLES,I'm so happy!
1275,19,GURGLE,"Is he gonna be okay, Gill?"
1276,19,GILL,Don't worry. All drains lead to the ocean.
1277,19,DARLA,Fishy!
1278,19,NEMO,Aaaaaaaaaaaaaah! Daddy!
1279,20,NIGEL,"I'm, I'm so sorry. Truly, I am."
1280,20,DORY,Hey..
1281,20,MARLIN,"Dory. If it wasn't for you, I never even would have made it here. So, thank you."
1282,20,DORY,"Hey! Hey, wait a minute. W-w-wait! Where are you going?"
1283,20,MARLIN,"It's over, Dory. We were too late. Nemo's gone and I'm going home now."
1284,20,DORY,"No..no, you can't! Stop! Please don't go away. Please? No  one's ever stuck with me for so long before. And if you leave, if you leave...I just,  I remember things better with you. I do. Look, P. Sherman, 42..40..2..agh! I remember it, I  do. It's there, I know it is because when I look at you, I can feel it. And I, I look  at you and...I'm home. Please. I don't want them to go away. I don't wanna forget."
1285,20,MARLIN,"I'm sorry, Dory, but I do."
1286,21,CRAB 1,Manna from heavens!
1287,21,CRAB 2,Sweet nectar of life!
1288,21,CRAB 1/CRAB 2,"Hey! Hey, hey! Hey!"
1289,21,CRAB 1,This is our spot!
1290,21,CRAB 2,Go on! Get outta here!
1291,21,CRAB 1/CRAB 2,"Hey, hey! Hey! Hey, hey, hey!"
1292,21,CRAB 1,"Yeah, that's it fella! Just keep on swimmin', you got that!"
1293,21,CRAB 2,"Too right, mate! Oh, Oh! I got a live one here!"
1294,21,NEMO,"Hey, have you seen my dad?"
1295,21,CRAB 2,Gotcha! Hey! Hey! Come back here!
1296,21,CRAB 1,You let 'im go!
1297,21,CRAB 1/CRAB 2,"Hey! Hey, hey, hey!"
1298,21,NEMO,Dad! Dad! Dad!
1299,21,DORY,Aah! No!
1300,21,NEMO,"Um, excuse me. Are you all right?"
1301,21,DORY,"I don't know where I am! I don't know what's going on, I think I lost somebody but I, I can't remember."
1302,21,NEMO,"It's okay, it's okay. I'm looking for someone too. Hey, we can look together."
1303,21,DORY,I'm Dory.
1304,21,NEMO,I'm Nemo.
1305,21,DORY,Nemo? That's a nice name.
1306,22,NEMO,Dad!
1307,22,DORY,Dad!
1308,22,NEMO,Dad!
1309,22,DORY,"Dad! Wait a minute, is it your dad or my dad?"
1310,22,NEMO,My dad.
1311,22,DORY,Got it. Dad!
1312,22,NEMO,"Where are we, anyway?"
1313,22,DORY,"Dad! Dad! Oh. S-ss-syl--shi--Sydney. [gasps] 'P. Sherman, 42 Wallaby Way, Sydney'."
1314,22,DORY,Aaaaah! Nemo! It's you! Aaaaaah! You're Nemo!
1315,22,NEMO,[muffled] Yes! Yes! I'm Nemo!
1316,22,DORY,"Oh! You're Nemo! [gasps] You were dead! I saw you! And then I--[gasps], here you are! I found you! You're not dead! And your father--[gasps]! Your father!"
1317,22,NEMO,My father!? You know my father!? Where is he!?
1318,22,DORY,[gasps] This way! He went this way! Quick!
1319,22,DORY,"Hey! Hey, hey! Hey!"
1320,22,CRAB 1/CRAB 2,"Hey! Hey, hey, hey!"
1321,22,DORY,Hey! Have you seen an orange fish swim by? It looks just like him!
1322,22,NEMO,But bigger!
1323,22,CRAB 2,"Yeah, I saw 'im, bluey! But I'm not tellin' you where he went. And there's no way you're gonna make me!"
1324,22,GULL,Mine.
1325,22,CRAB,Huh!? Aaaah! All right! I'll talk! I'll talk! He went to the fishing grounds! Aaaaah!
1326,22,GULLS,Mine!Mine! Mine! Mine! Mine! Mine!
1327,23,FISH,Hey! Look out!
1328,23,MARLIN,Sorry. Just trying to get home.
1329,23,NEMO,Dad! Dad!
1330,23,MARLIN,Nemo?
1331,23,NEMO,Daddy!
1332,23,MARLIN,Nemo?
1333,23,NEMO,Dad!
1334,23,DORY,Nemo's alive!
1335,23,MARLIN,Dory? [gasps] Nemo!
1336,23,NEMO,Daddy!
1337,23,MARLIN,"Nemo! I'm coming, Nemo!"
1338,23,NEMO,Dad!
1339,23,MARLIN,Nemo!
1340,23,NEMO,Dad!
1341,23,MARLIN,"Oh, thank goodness! It's all right, son. It's gonna be okay."
1342,23,FISH,Turn around! You're going the wrong way! Aaaaaaaaaaah!
1343,23,DORY,Aaaaaaaaaaaah! Look out!
1344,23,MARLIN,Move! Move!
1345,23,FISH,Aaaaaaaaaaaah!
1346,23,DORY,Help! AAAAAAAAAAAAH!!!
1347,23,MARLIN,Dory!
1348,23,NEMO,Come on!
1349,23,DORY,Heeeeeeeelp!!! Help!
1350,23,NEMO,Dory!
1351,23,DORY,Help! Get us out! Aaaaaaaah!
1352,23,MARLIN,"No, no, no! No! Dory!"
1353,23,NEMO,Dad! I know what to do!
1354,23,MARLIN,Nemo! No!
1355,23,NEMO,We have to tell all the fish to swim down together!
1356,23,MARLIN,"Get out of there, now!"
1357,23,NEMO,I know this will work!
1358,23,MARLIN,"No, I am not gonna lose you again!"
1359,23,NEMO,"Dad, there's no time! It's the only way we can save Dory! I can do this!"
1360,23,MARLIN,You're right. I know you can.
1361,23,NEMO,Lucky fin!
1362,23,MARLIN,Now go! Hurry!
1363,23,NEMO,Tell all of the fish to swim down!
1364,23,MARLIN,Well!? You heard my son! Come on!
1365,23,NEMO,Dory!
1366,23,DORY,[gasps]
1367,23,NEMO,You have to tell everybody to..
1368,23,MARLIN,..swim down together! Do you understand what I'm saying to you!? Swim down!
1369,23,DORY,Everybody swim down!
1370,23,NEMO,Come on! You have to swim down!
1371,23,DORY,"Swim down, okay?"
1372,23,NEMO,Swim..
1373,23,MARLIN,down! Swim down! Swim down! Swim down!
1374,23,MARLIN,Don't give up! Keep swimming! Just keep swimming!
1375,23,NEMO,It's working!
1376,23,FISH,Keep swimming! Keep swimming! Keep swimming!
1377,23,MARLIN,Just keep swimming! Keep swimming!
1378,23,NEMO,"Come on, dad!"
1379,23,MARLIN,"You're doing great, son!"
1380,23,NEMO,That's my dad!
1381,23,MARLIN,Come on! Let's get to the bottom! Keep swimming!
1382,23,DORY,"[singing] Just keep swimming, just keep swimming."
1383,23,MARLIN,Almost there! Keep swimming!
1384,23,FISH,Keep swimming! Keep swimming! Keep swimming! Keep swimming! Yay!
1385,23,MARLIN,Oww!
1386,23,DORY,Hey!
1387,23,MARLIN,Dory! Where's Nemo!?
1388,23,DORY,[gasps] There!
1389,23,MARLIN,Oh no. Nemo!
1390,23,MARLIN,"Nemo? Nemo? It's okay. Daddy's here, daddy's got you."
1391,23,NEMO,[coughs] Daddy?
1392,23,MARLIN,"Oh, thank goodness."
1393,23,NEMO,Dad...I don't hate you.
1394,23,MARLIN,"No, no, no. I'm so sorry, Nemo."
1395,23,MARLIN,"Hey, guess what?"
1396,23,NEMO,What?
1397,23,MARLIN,Sea turtles? I met one! And he was a hundred and fifty years old.
1398,23,NEMO,Hundred and fifty?
1399,23,MARLIN,Yep.
1400,23,NEMO,'Cause Sandy Plankton said they only live to be a hundred.
1401,23,MARLIN,Sandy Plankton? Do you think I would cross the entire ocean and not know as much as Sandy Plankton!?
1402,23,NEMO,Ha ha ha ha!
1403,23,MARLIN,He was a hundred and fifty! Not one hundred! Who is this Sandy Plankton who knows everything?
1404,24,MARLIN,Time for school! Time for school! Get up! Let's go! Go!
1405,24,MARLIN,I'm gonna win!
1406,24,NEMO,"No, you're not! I did it! Woohoo! Ha ha ha!"
1407,24,MARLIN,Oh! My own son beats me!
1408,24,MR. RAY,"Climb aboard, explorers!"
1409,24,MARLIN,"So just then, the sea cucumber looks over to the mollusk and says : 'with fronds like these, who needs anemones?'!"
1410,24,BOB/TED/BILL,Haaa-ha ha ha ha ha ha!
1411,24,MR. RAY,"Well, hello, Nemo! Who's this?"
1412,24,NEMO,Exchange student.
1413,24,SQUIRT,"I'm from the EAC, dude!"
1414,24,MR. RAY,Sweet.
1415,24,NEMO/SQUIRT,Totally.
1416,24,BOB,"But seriously, Marty, did you really do all the things you say you did?"
1417,24,BRUCE,"Uh, pardon me."
1418,24,BOB/TED/BILL,[gasps]
1419,24,BRUCE,Hello.
1420,24,TED,Ohh!
1421,24,BRUCE,Don't be alarmed.
1422,24,ANCHOR,"Oh, we just wanna make sure that our newest member got home safe."
1423,24,DORY,"Thanks, guys."
1424,24,BRUCE,"Well, we'll see you next week."
1425,24,CHUM,"Keep up with the program, Dory."
1426,24,ANCHOR,Remember: fish are friends..
1427,24,DORY,..not food! Bye!
1428,24,MR. RAY,"Hold on! Here we go! Next up, knowledge!"
1429,24,MARLIN,"Bye, son! Have fun!"
1430,24,NEMO,"Bye, dad! Oh! Oh, Mr. Ray! Wait. I forgot something."
1431,24,NEMO,"Love you, dad."
1432,24,MARLIN,"I love you too, son."
1433,24,NEMO,"Uh, dad, you can let go now."
1434,24,MARLIN,Sorry! Now go have an adventure!
1435,24,SQUIRT,"Goodbye! See you later, dudes!"
1436,24,DORY,"Bye, Elmo!"
1437,24,MARLIN,Nemo.
1438,24,DORY,"Nemo! Bye, Nemo!"
1439,24,NEMO,"See you after school, Dory! Bye, dad!"
1440,24,MARLIN,"Bye, son."
1441,25,DENTIST,Barbara?
1442,25,BARBARA,Uh-huh?
1443,25,DENTIST,"I don't understand it. Here this thing has a lifetime guarantee and it breaks! Had to clean the tank myself, take all the fish out, put 'em in bags and---where'd the fish go?"
1444,25,GILL,"Come on, Peach!"
1445,25,DEB,Hurry!
1446,25,GILL,You can do it!
1447,25,BLOAT,"Yeah, that's it! You can do it!"
1448,25,GURGLE,Just a little further!
1449,25,PEACH,That's the shortest red light I've ever seen!
1450,25,BLOAT,"Come on, Peach!"
1451,25,PEACH,Oooh--aaaaah!
1452,25,ALL,Yay! We did it! Ha ha ha ha ha!
1453,25,BLOAT,Now what?
